edp,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID
loc,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9
dir,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
27,0.0026666355622417025,0.0030783150062194124,0.005482397122140243,0.0075219411186724745,0.005403061558795921,0.008082240296870206,0.004461541092273782,0.006878341164775148,0.004415566016137616,0.0066635415379714,0.005457113638391631,0.006191375423764857,0.00470828570611751,0.005027152656458444,0.004622270032279176,0.005029287177511949,0.0034952812243212463,0.0038675257739125522,4.833770049486224e-05,3.122097391076879e-05,0.0003352659492555586,0.00018201226682246934,0.0003248937872951152,0.00023138088029351424,0.00011296373582108104,0.0001900947550392773,0.00011831989494757982,0.0003706599796102255,0.00029234541947288916,0.0003157306921841456,0.00015688734921859586,0.00022326742470054017,9.154304671790334e-05,0.00012892312384928453,3.487360102573674e-07,3.6876002294593434e-06
28,0.002436594704264046,0.0032812662427669902,0.004427281693780366,0.007420579617309697,0.004151337779984547,0.0078974279455218,0.005488663027906553,0.008681894519860097,0.006309887048755088,0.007311782391072674,0.0062022034152450795,0.008405395112622496,0.005983116508742543,0.006900403844400642,0.005607787201842028,0.005241695406823186,0.004206784214366943,0.004307144062604511,2.9495335236612587e-05,7.33510652007204e-05,0.00019519690009549019,0.0001083467169604797,3.6918727860279875e-05,0.000566561983572971,0.0004484675163979485,0.0011426746011722454,0.000499885663533379,0.0011680790501943437,0.0005105865964341676,0.00023778454407502288,0.0006261647854923974,0.00012325602925270781,0.00021628734516036897,9.37339066933006e-05,4.820274623010695e-06,1.3980728902476457e-06
29,0.004079322708184309,0.0028537151074080423,0.009837222001262073,0.006322744488915164,0.010531869503823002,0.007142818729192339,0.008899548411477881,0.00644116681548738,0.008192502502588014,0.005151594811660148,0.006877679179634282,0.005769271469159159,0.0052144275137295006,0.004983399608173966,0.005174297165373711,0.005282448717926767,0.00396177739331226,0.003937736042405435,0.00012852819144040412,4.872284178187982e-05,0.0001461655118623166,3.80986971683899e-05,0.00023813652924212415,1.5746623973511926e-05,7.517911683651437e-05,0.00017936579731883472,0.00043351415031746754,0.00031138620776676395,0.00030182168025352915,0.00021646933832829526,0.000160291782436063,0.0001687185990182694,4.5536593067196406e-05,0.00010152642350303524,2.5038637702613223e-06,5.449351109713782e-06
30,0.0031543424332753757,0.002750151232676482,0.007391128347452825,0.005676953795431474,0.008242701755985243,0.0062880293713050055,0.008166570160369716,0.005578265913475114,0.006482378716502277,0.004490864907648259,0.00642291524556515,0.005539172734625126,0.0060177050115798525,0.004407564014804981,0.005520523652723124,0.0046734734038533276,0.004371544965472042,0.0038190761282689534,4.86728853753736e-05,1.4415567640217816e-05,1.3606220384644748e-05,5.509313750273353e-05,1.1032559466319221e-06,0.00012219429549448695,7.414682042464999e-05,0.00020612532394050366,0.00014479859243148198,6.49286150181281e-05,0.000322074048197119,2.397479557269076e-05,0.0005975500239269126,1.8179145534304405e-05,0.00017033519191351928,2.5264654208250785e-06,1.251807724431289e-05,1.2439970481908015e-06
31,0.002261970739368544,0.0029274498839628096,0.005100837601837013,0.0071598838644708505,0.006759948507057418,0.007868233406055022,0.006729553683565434,0.006243928782836423,0.006611699326727336,0.006945875112791154,0.006019598768290091,0.0070825808022039255,0.0055649679767915015,0.005621830227584266,0.005201560935522549,0.0048175447823068755,0.0038589060189886224,0.0038599025063835754,9.444429076014817e-06,2.146256406956683e-05,9.142511112707807e-05,0.0001435618221775267,0.0002459165687166351,0.00014568854089586823,0.0005256318209207907,0.00016960662850522702,0.0006570702462865687,0.0005194600328777761,0.0003937491084192661,0.000445077667936998,0.0003720880616944088,0.00011836628240847856,0.00019257858166945606,7.630865773621886e-05,5.020518040006892e-06,2.5540003930561003e-06
32,0.0050071945007535345,0.0032020880365330943,0.013316391790092981,0.008722300823122388,0.014222757490543395,0.011282473688029933,0.011571894827442985,0.012920478872412598,0.008412443827211683,0.012185068161329434,0.005760810245748898,0.008928342194945288,0.00510792103578644,0.006100713700740455,0.0052304903978622015,0.005631277232572851,0.003819903290931728,0.004270732512360958,0.0004147793102791391,9.850879641660623e-05,0.0017033652392440144,0.000491008013260406,0.0013975729611144711,0.000910683083921488,0.0011881773522664121,0.0017590453790904492,0.0010041154931993627,0.0020815250865658663,0.00034919879920297127,0.0010789001241632895,0.00024857332680756547,8.96924199425624e-06,0.00019956264824142777,0.00017141664263474037,1.0999966665813064e-05,1.2814652300407658e-05
33,0.0028020121129368955,0.004009185991684637,0.006395562833086461,0.007039000575343262,0.006927778127547606,0.006556388654332194,0.00583716820001214,0.005570604328055575,0.00539189410815269,0.007464399341707412,0.006565001255198571,0.013333357791727845,0.005914501095471764,0.014600066804898284,0.005751305723176099,0.010903682651468093,0.004342977061797785,0.004634665798623036,7.32160077507974e-06,0.00035323038402018176,9.444901016655358e-05,0.00047297443885819623,0.00013401077290491433,0.00042137997389847493,0.0007211310592753709,0.0006358871546605406,0.0006625517910639903,0.0007413908114267489,5.302134242820826e-05,0.0018216571249870168,0.0004033755051958035,0.002039655184564934,9.337920188023378e-05,0.0011671059293120868,0.00010880952242518649,0.00011466789744271337
34,0.002768827472662551,0.0030809284575109164,0.005921428369504313,0.006869330125984537,0.006438094317269152,0.0066196669242432,0.005795052300459781,0.006539469381257698,0.0056618627595771435,0.005430276951271831,0.006963233627804044,0.008000980880516049,0.006361165912308477,0.00953112548402729,0.005840110453015343,0.0091953687464476,0.00440942915182772,0.0050562144805424095,2.646232982707513e-05,2.6524727377834023e-05,0.00011854644659841426,1.292544811952544e-05,0.00017825564657017066,0.00023637018441456686,0.0001360592277333103,0.00047515127564767606,4.842398214683562e-05,0.0003443719650446144,9.757130203308164e-05,0.0004747941500237078,0.00024132833539603337,0.0005086821847175315,3.6297242437734976e-05,0.00030366127871687395,9.731771778619713e-06,0.00014541824050560162
35,0.0023811076559591155,0.0019294603442146794,0.0046173948796302405,0.0033397753963418974,0.005864326787636501,0.0034086146104098194,0.0063816663871334575,0.0035538960272968067,0.00629461303179144,0.0034945421876229877,0.0061878694558459265,0.003976241222554429,0.005788458489293182,0.003830348085064345,0.005035041942830329,0.0038115178618113453,0.00383481470206576,0.0031108964308092925,7.771489426231988e-06,6.262064766850606e-06,0.00010013387579727712,2.8826548182681165e-05,0.00020571613447797633,3.314525342145122e-05,0.00012104913978263111,6.782768747867868e-06,4.1239711757142254e-05,2.221590773108713e-05,0.00020271815639665944,1.071423502415525e-05,0.0004102004464049782,2.3831873163661487e-06,0.00016151575982255724,1.3855622687322188e-05,6.146426820911378e-06,1.1889675060972739e-05
36,0.0036146584895561155,0.002685077742144409,0.010146741432167481,0.0058662482456977244,0.0129714723680994,0.006657631808460231,0.011958374409030137,0.0062987670602620855,0.008854053111936579,0.0056422178806001646,0.006761162362848448,0.005966996999627991,0.007088636725691608,0.004507415503970067,0.006251795308696388,0.004720931687991202,0.004551552735828315,0.0037821732073323035,0.00036299455901218984,8.280047801816449e-05,0.0015546100744427858,0.0005589653779746602,0.0017007776572274954,0.0009276855375756404,0.0014797259379594188,0.0010116907346553413,0.0011302073649683856,0.0007230196465012485,0.0009026405953008077,0.0003146608552095112,0.0009851806847443537,7.270195209651325e-05,0.0003260726430523741,0.0001271473708922085,6.239948714304886e-06,1.688930051460749e-06
