edp,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID
26,0.005838363155225682,0.009673297912690408,0.01977171981152557,0.026593083100464796,0.02688237196278024,0.030573425114048768,0.027411892100226216,0.032719304815751804,0.02390670298516633,0.027255394762429164,0.014793291398239098,0.019164337263920476,0.009132954385078707,0.012376628259503789,0.006981489347035156,0.005831029116096547,0.004489885094095257,0.0043366851366991675,0.00021952610711497517,0.0017503240514493705,2.629644264258148e-05,0.0012059285623134334,0.0004273926653712433,0.004511955661313961,0.0015427086870520297,0.006230439658683214,0.0014818065104089768,0.005045616439459064,0.00039156548042299134,0.00256813231442212,0.00029883123297925747,0.001062204110807837,0.00047785708227476994,3.319421811186041e-05,2.547599477782409e-05,5.715294789025253e-06
27,0.00588892326879697,0.014486942762537333,0.01821463257581633,0.03467667619722159,0.024101904208982165,0.0387313773901628,0.028139465731022942,0.03439196935309264,0.026166062173321184,0.02829420357700453,0.01994203338547912,0.016722167808385945,0.01305595493175724,0.00972952283900788,0.006828142124658981,0.006854223464256901,0.004585798868067543,0.004951582696590286,2.3984094753945927e-05,0.006457036141100872,0.0004249712996898828,0.008010446941978916,0.0008830926123934483,0.006522137971306685,0.002514168134117381,0.004608343121540486,0.002622635013889716,0.0023148997367604504,0.0026638897434409,0.0002246227594878236,0.0017355191735125585,0.00015365505268906719,0.0005932555917362774,0.0003481048192817052,2.105611791488163e-05,0.0001008701063965234
28,0.0030064415395599908,0.002664590908494631,0.0057594839707195665,0.005274382768907509,0.007825624073407632,0.005820701550418974,0.010701032180118664,0.005823889716073422,0.01151942123692777,0.010735485656007059,0.010057109009801089,0.01884820558165074,0.008361575458586241,0.01596443343077499,0.006652859927396037,0.007584157659045723,0.00457265977779094,0.005173553584359382,5.339985000298237e-05,5.807209872386445e-06,1.2619311226372787e-05,2.6196507838097937e-05,0.00041502799362485643,0.00017754529363593738,0.00045553354387485026,0.00033196265588210535,0.00018526555187530272,0.0005316786128466713,0.00018062406177963994,0.0014635395782183014,0.0002944791034232083,0.001121252362805714,0.00013596354357674943,0.00023134254616173812,1.8720080971910157e-05,6.541187393489906e-05
30,0.005799089048659207,0.01511287429100317,0.018357874436769527,0.021460195657467068,0.02245252952307066,0.022963785480086207,0.022159686743028064,0.0229065736264861,0.015822577610061925,0.023342841447366435,0.01646331320198054,0.02320250617927905,0.017998471239248574,0.01748385098906131,0.021435714315773666,0.021989289327851783,0.026476395305998757,0.03680497740104794,0.0004304234440248543,0.001288858804927167,0.00301935053183027,0.0015199623181143323,0.0054135664532634145,0.004375587044350314,0.0027623299799270995,0.003981897460341459,0.00010235401700911883,0.004170100056396314,0.0010353965040934446,0.0026233151431261257,0.001671222387919029,0.0009474394198754664,0.0007316686660198512,0.0019468786113796416,0.0022198729483774776,0.0034014617217852285
31,0.008971551626838012,0.00638477483255317,0.021555312432538862,0.020645366891743084,0.022513151641928915,0.02129206359691967,0.025118925264306514,0.027020455708893765,0.02576284496250965,0.02579575930330802,0.02467015787884838,0.024921616163172546,0.01909601392219388,0.021180169674799434,0.016984572628076924,0.02247659200301662,0.017995155295799804,0.019858555798708953,0.0009281257334997853,0.0008919128311991611,0.00168853847674398,0.0012650473810417115,0.000276927553114396,0.0024646989184325925,0.0020818866936229965,0.0034305609211394733,0.0024855837165907637,0.004112116145720386,0.002032918793710729,0.0030192294535852913,0.0012493300486146222,0.0027099736959456094,0.0001945685849104762,0.002464958400175541,0.0005161550999113495,0.003023564346056648
32,0.009802322705643417,0.007070065027081906,0.026631787430389863,0.025243320055242494,0.030854082968147314,0.04050047982701173,0.027282372280177974,0.03762926303097666,0.020102063860624568,0.032223149052884086,0.012237563124519006,0.0206732343443002,0.00750125355379418,0.013838507498316329,0.005996032501542294,0.007756117968551024,0.004696906143655813,0.00436029787290219,0.002918721782091932,0.0007507941994988286,0.004985657048880895,0.0017164565603704496,0.004729126669034141,0.0016567364757280184,0.0031470268755156346,0.0007862538967769314,0.0017236302280922134,0.0018845549278564478,0.0003091762261306719,2.9374753754447313e-05,6.538509298974169e-05,0.00021389891288851062,0.00012349725504280545,0.0004691513162847754,2.7003997236538162e-06,3.5193238481183125e-05
33,0.004117380913660762,0.004489936699825745,0.012486539223081917,0.01584675697195114,0.013533920746782568,0.025068394177964297,0.018848678187443867,0.027222315946077956,0.016886150028303015,0.02242281512244789,0.011817755416215662,0.014848717158071767,0.007583581182301393,0.008794248387322018,0.007472160616313341,0.0077820770865455755,0.00538682421967369,0.0051396324489075456,0.00013589020278485212,0.00028961958251481397,0.00020984944853710228,0.0018114888659922475,0.00035489393680072587,0.004922661949940678,0.0032302176725147753,0.006610460006224516,0.0031612546570556578,0.00552658665108788,0.0016571991334247346,0.0026123953983384256,0.0009615675573732523,0.001719867754961471,0.0008000713906602034,0.001059759116105233,0.00022214761919184186,0.00018871947800538842
34,0.007604754224704296,0.011701482272477564,0.020916095381685398,0.02842659940678116,0.023056614924789054,0.0343571284162074,0.017226089675923522,0.0372723504487667,0.012532992244157048,0.03056298074985886,0.010710365909025993,0.01706646811159583,0.007857434254501739,0.010547283005392977,0.00584519234060767,0.009014191714559075,0.004263717488885159,0.0057408176385899895,0.0018374555452514017,0.00474779351056762,0.0029063010732823594,0.007938491764360565,0.0031826722537023682,0.009538458638132855,0.0020366485362103056,0.010433528406734217,0.0013569413512661411,0.007798478292066355,0.0008415464964103031,0.002848968829633045,0.0003630558521407493,0.0015464255957150224,0.00015723638316269395,0.0011833840893991886,1.7396018247348085e-05,0.000280767886402727
35,0.013372351593896364,0.0076310939085731735,0.027622488705774693,0.019876207240777856,0.027378765338729263,0.02173647472969944,0.021430575825138982,0.017891096294097412,0.016061779805959794,0.013249275262756063,0.010885416199180634,0.011300115764576502,0.007919967798017997,0.009042999786209953,0.005724585393608414,0.00654600640858461,0.004351108068583079,0.004367432484695817,0.0049172280012880175,0.0015919017059367155,0.00819025464529365,0.0023328253180387184,0.008095468315562418,0.0026383145896221537,0.0055304227090133915,0.0020594878049430498,0.0031543035156007563,0.0013660541432645168,0.0010176028584697832,0.001218345217275567,0.00013025778331829597,0.001280231135603457,8.313301191790276e-05,8.88017102294609e-06,6.192446721139019e-06,2.7311229972480468e-05
36,0.005862736433632338,0.021575093269315157,0.018630533778839515,0.04745822399485902,0.02259000469002074,0.05956599617732451,0.026256451532598753,0.04748190907980595,0.02521186706029332,0.03474282268931639,0.022849573822343785,0.017737245023554123,0.017347187031426976,0.01152411581406629,0.010004706356068,0.00814086800487842,0.0050096155747377715,0.005045102843267441,0.00011312427223290446,0.006570818754692696,0.0003171641674943828,0.01716506391032601,0.00048309728365887453,0.021251822142843158,0.0014973423775402602,0.019476767806281423,0.0015785141895910417,0.012472773090718637,0.0011365309803227253,0.004134140576189797,0.0014429718798183804,0.0019587052855857467,0.0012457026117099713,0.0011594357956312752,6.55186815641308e-05,0.00013557253969425487
38,0.0034116264132945315,0.017810615677041855,0.009031448114831336,0.03457054860299124,0.012554756099106449,0.034072038971545184,0.015012074315960838,0.02455848136906324,0.01510491231379122,0.02004808740824088,0.01848132163020021,0.01502570210361496,0.01612959747491771,0.009020860767507863,0.008965989156516517,0.006037970867250049,0.004604071574745363,0.004224930450138908,6.15825845487368e-05,0.0035782484584226232,0.00023505679582847694,0.0040358076363487,0.0003235457287811377,0.0028625305291050686,0.00014283299987711423,0.00032239184793008536,0.00012685776965023072,0.00015262079543223507,0.0014071413922054513,0.0004314938746088362,0.0016637828287767054,0.00024996718383333297,0.0011116081489221602,0.00026170421739174,2.955345430909302e-05,2.2088842583286497e-05
