edp,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID
25,0.003187622063640728,0.0053172856653135505,0.00885267569629206,0.016529501332488383,0.01003920690648648,0.02235976732759656,0.009238364711817031,0.026192129883856313,0.007991824279548733,0.022761561256020905,0.0074776410850889595,0.015106343360360692,0.0059040145628945885,0.010764459392650388,0.005244202345134725,0.007307621152992242,0.004398007998695226,0.00466134024703446,8.058075447759972e-05,0.0010746725796339524,0.00033753126783862776,0.004575092455744706,0.0004423894432335608,0.006024964524639909,0.0002746551429691171,0.007615830789947798,1.0791722731192935e-05,0.006083796860858004,0.00039922418063889794,0.0023374211948741772,0.0004893876537567317,0.0018445624699202747,9.671370042531275e-05,0.0007680262149977789,4.279835425368647e-06,0.00010404817477308392
26,0.005211843456261497,0.009093858745379824,0.01856641968190516,0.027244378642616463,0.02341050203038891,0.03204970245062306,0.023437700287122,0.03127896145533825,0.02048155001167461,0.025695523138241416,0.012225048802899862,0.014185985579750593,0.008110430595064493,0.008485119207834351,0.006118818006196232,0.005486866446390253,0.004198764596862039,0.004346719401593038,7.85334007740647e-06,0.002728448023950175,0.0008081739379899478,0.006245450891636705,0.0011281340687178698,0.0071803999786673785,0.0006177596823371468,0.007040517771422137,0.00039827513599292484,0.005709772171748702,0.0001279807583681622,0.0021896231232837087,0.00032259279472390877,0.0012747073716575055,0.00025925496295789517,0.00012162019174022376,6.944244403144983e-06,7.3157148965955285e-06
27,0.00421022830807619,0.0067954594026691205,0.012708552411327853,0.022535370671204615,0.01772158735602047,0.026884170878828037,0.02241043061046274,0.026379119499628463,0.020699926975362725,0.02132298673773005,0.016735301633993765,0.015121302077657295,0.010673238976321383,0.010733536645680978,0.007015384476840478,0.007456543002046414,0.0053744983609630564,0.005031706835810841,0.00023764303509261924,0.0011401629458954658,0.0011017598174926754,0.004155715185243493,0.0005999209531320018,0.004589831246310095,0.001686093918689281,0.0028688390419950296,0.002367388882988131,0.0015645141966677673,0.0016584006684375301,0.00037164479571259414,0.0013336562665810742,0.0007061341755450265,0.0007111978359387078,0.0006735116791504365,0.00019903032386401465,0.00012124864079713374
28,0.005634257110537571,0.004750718226702007,0.017045152482938298,0.012474028561996617,0.023030066970200738,0.014508800273443825,0.02558364563138424,0.013873357615294063,0.020746294843962784,0.01494241373901215,0.012083599731758087,0.019099813660825093,0.007333052240507156,0.0160827442412997,0.006296257221122891,0.009896365442902124,0.004326221242938045,0.005789342115666052,0.0008483021651044535,0.0001245265560512066,0.0033748916976155986,0.0012950692398021962,0.005040382637994087,0.0012541134627241145,0.003926505664146885,0.0008918868363084465,0.002851689133656794,0.0007601257842386716,0.0006895102999552857,0.0009442229923875345,0.00036512287902731936,0.0005630616571599387,0.000136587068740583,1.532171483500043e-05,1.901793918043152e-06,0.00024877393096511184
30,0.0030422133475000246,0.002985816252583094,0.008092489808225495,0.008755023699206489,0.00989719763728388,0.012028130859354155,0.01020644146032652,0.017782820960305014,0.012468095738705939,0.018255667223837955,0.010330199721002825,0.014873641050213061,0.006446623427383913,0.009338049588736502,0.006865219351886702,0.008258939973891164,0.004759856292502099,0.005094251791501547,9.762333726403563e-05,0.00017880721922458912,0.0005381347888140344,0.0012129384912468654,0.0007220441333807115,0.0020058665294610863,0.00040644686147380384,0.004241119921879948,0.00030574438467723347,0.0029825855077004826,0.00024638730940931456,0.0012605207393048645,0.00028393311354387314,0.0011474568392712383,0.00024149918474027462,0.0008876470066406295,0.00010209512760211092,0.0002135852232210162
31,0.005868654012135702,0.0068402544632442976,0.014726045634306986,0.01917000238286671,0.017378939959069806,0.020489626538422356,0.021726116172989102,0.021529293155969055,0.023870575069329113,0.020161961573296257,0.026327387033497348,0.02027301412566219,0.02125952851839017,0.016254694471934488,0.017231009271759683,0.01894403418737268,0.016328731246587597,0.015565120750601204,9.133569151554608e-06,9.780983502707317e-05,3.5803531274302704e-05,0.0008181005372519312,0.0002535837351423792,0.0004558963484581726,0.0026493419159685167,0.00048134644518927044,0.0031906202031335837,0.0005022345499616932,0.0034946196227894195,0.0010940048083320835,0.0019804975292724925,0.001120308208413808,0.0003462444357202539,0.0009021328860732882,0.0004946658619727768,0.0008665890069345236
32,0.013691100011673394,0.008111595867172106,0.02272624090883444,0.015049666958512535,0.021760196976081402,0.01797534348125698,0.020710155218914696,0.01767920035561447,0.01825952083743675,0.017469530454065227,0.017989788547280883,0.02439536138980034,0.013815629726970138,0.022926842938669756,0.01597939872941297,0.021126883582806084,0.016941356238692792,0.023105773691259237,0.0012263840899415053,0.0011901840701511487,0.0037369961840152894,0.00028621857303455576,0.0030658677730940227,0.0016782964306131364,0.002109278888117628,0.001054414800663303,0.0014261435427188837,0.0009208248580664069,0.000999052449083475,0.0008687527643304923,0.0003117500020323183,0.0008449894149938289,0.0004069810333051037,0.0008272553947188659,0.000997194299255978,0.0019095919480874523
33,0.0067269828318971365,0.006087370513679133,0.01933888105119802,0.021021317548830673,0.024291853278010186,0.028635554537998358,0.022816833610169722,0.03831773587071522,0.016537067515096045,0.03042766854326441,0.011957936392830649,0.01745727941247682,0.00972215122371864,0.0110967417775956,0.00543076833806491,0.006443099656997753,0.004494441065151858,0.004485236997427641,0.0007367571099058303,5.7885031960974054e-05,0.001163454570489416,0.001350920434881916,0.0016275111419984422,0.005131481015170402,0.0023713491010478676,0.0068509256816102196,0.0017958488483574614,0.004430799260141368,0.0008530296880943558,0.0006206576298688197,0.0008168099860461744,9.288062910154753e-05,3.1369856180399124e-05,0.00016545374037140153,6.6250106503603545e-06,6.912955809861401e-06
34,0.0034750193784303944,0.004489412734271854,0.010111356015829508,0.014785337250707372,0.013503198979897752,0.0223232179426732,0.017435070148749014,0.024040919635705267,0.014617759836573306,0.018701485666882494,0.010556693634472598,0.01318804095712272,0.008682278141867873,0.008563461608300172,0.007670561950554685,0.007625810809834514,0.004928434911796187,0.004671802905512936,8.204714541933979e-05,0.0005462362980561905,0.0007140108628656597,0.0025343257682954984,0.0013188387794427986,0.004846733008582922,0.002890396703027465,0.00555261825804755,0.002453875103902771,0.004112545056961552,0.0018623398230605726,0.0018910177310767864,0.0013720165661373935,0.0013285681191501073,0.0010541079499503813,0.000762442414800728,9.22315740274185e-05,3.7543204658410156e-05
35,0.005981652229427267,0.007799863457037742,0.016023687445973753,0.02287195706424025,0.01825649507755087,0.028201397936554445,0.014158425201575073,0.03156047973974859,0.009420825835542584,0.02594069580560495,0.008643681628006007,0.01564644611564824,0.006824719733523041,0.01059246829763575,0.006093784853737187,0.008534751619757164,0.004327871904283984,0.004836172444068819,0.0007291973035145939,0.0021398630297108667,0.0013707495845223178,0.005602158384487595,0.001278924301904535,0.0076984908706602476,0.0006211414039585584,0.009017216828563214,0.0003721288718477062,0.006933803585570795,0.0005826242959056891,0.0025127249015379346,0.00025393843303500726,0.0014356311493449537,0.00035761694736460565,0.0008920980124694322,1.557842547236147e-05,4.6821340161787936e-05
36,0.01471584187520407,0.013071281636067043,0.03254793758538434,0.023704943749517413,0.03551966415329902,0.02544218665243472,0.029138238354000576,0.022129618986451598,0.0223716020937772,0.0192343759062244,0.01487715807891577,0.01439471192959087,0.010138960987176232,0.009718497184662667,0.005586195057902388,0.006763776591606805,0.004197886482762115,0.0051999133459028,0.0072842582926171615,0.006018484437497577,0.012168064425930037,0.01006606511161442,0.011980604359341573,0.009586655491550689,0.008718163780477364,0.006944357039819924,0.0056744608694893174,0.005271703380624625,0.0019395408442547334,0.0031041345048180057,0.0016697620620973691,0.002046015101256736,0.0002263632845773034,0.0007645662577921131,3.5151212625601956e-05,0.00015445462967343635
39,0.003447539906670386,0.011458701998173145,0.010365874527945181,0.024430011648586204,0.0127160556215271,0.024836982533866472,0.013920823166601854,0.01942113683931203,0.01376339292457857,0.018255579601402224,0.016176235683820702,0.012961344407287755,0.012338819846445569,0.007405506601515015,0.006173025810102484,0.00559038513389665,0.004393296815175532,0.004543137408711717,0.0001141980498188821,0.0008240114130092127,0.0004725821127886317,0.00037133454495584257,0.0004240015888501583,0.0009254507790350031,0.00012081053852589664,0.0011754214968723964,0.00028290476934569213,0.0007025779872018342,0.0015744300682108987,0.0010092263290056992,0.0014003278147581826,0.0007815297451212577,0.0003299339708641512,0.0002896750103397066,7.018667547440596e-06,4.931744422157862e-05
